兵科,武器名,平均攻撃力,最小攻撃力,最大攻撃力,発射数,貫通,射程,初弾精度_静射,初弾精度_蹲射,初弾精度_動射,初弾精度_飛射,AIM初弾精度_静射,AIM初弾精度_蹲射,AIM初弾精度_動射,AIM初弾精度_飛射,連射精度_静射,連射精度_蹲射,連射精度_動射,連射精度_飛射,AIM連射精度_静射,AIM連射精度_蹲射,AIM連射精度_動射,AIM連射精度_飛射,反動抑制_静射,反動抑制_蹲射,反動抑制_動射,反動抑制_飛射,AIM反動抑制_静射,AIM反動抑制_蹲射,AIM反動抑制_動射,AIM反動抑制_飛射,連射,弾数,機動,スプレッド回復速度,装着時間
PM,MP5A3 ,33.5,31,36,1,0,44.7,76.7,82.5,74.3,71.7,79.1,84.4,70.5,67.2,69.6,76.6,67.6,63.8,75,81.1,63.7,59.3,84.1,87.3,80.9,76.1,84.1,87.3,75.2,69,11.36,25,90.1,0.9,1.03
PM,Uzi ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,BizonPP-19 MK.2 ,34.5,32,37,1,0,42.4,78.7,84.1,74.7,72.5,0,0,0,0,74,80.3,69.5,67.1,0,0,0,0,87.8,90.2,85.3,81.6,0,0,0,0,9.09,64,90.1,1.1,1.03
PM,MP5K Rail MK.2 ,33.5,31,36,1,0,42.4,81.5,0,0,0,0,0,0,0,80.5,0,0,0,0,0,0,0,88.6,0,0,0,0,0,0,0,12.12,30,91.9,0,0
PM,UMP45 ,37.5,37.5,37.5,1,15,47.2,79.4,82,76.3,76.1,82.3,84.7,75.3,74.9,75.4,78.3,71.9,71.3,81,83.5,72.4,71.9,79.7,83.8,75.7,69.6,80.7,84.8,69.4,62.7,10.53,25,91.9,1.2,1.03
PM,P90 TR MK.2 ,30,30,30,1,0,43.6,84.8,0,0,0,0,0,0,0,82.5,0,0,0,0,0,0,0,88.1,0,0,0,0,0,0,0,11.9,50,90.1,0,0
PM,AKS-74U ,40,40,40,1,35,47.2,80.5,82,78.4,68.4,0,0,0,0,65.1,661,60.2,48.1,0,0,0,0,71.8,79.4,66.1,57.7,0,0,0,0,10.64,30,88.4,0,0
PM,KBP PP2000 ,33,33,33,1,0,40.5,80.5,83,77.5,77.4,83.3,85.5,77.5,77.3,75.4,78.3,71.9,71.3,81.6,84,73.7,73.3,80.6,85.1,76.4,69.1,79.2,83.5,69.2,65,10.53,44,93.6,0.4,0.83
PM,SG552 RIS ,35,35,35,1,28,49.8,78.2,80.9,75,61.3,89.3,91.7,72.8,64,72.9,76,69.2,57.1,87.2,89.8,69.2,61,75.8,80.6,71.3,63.7,76.8,81.4,62.7,52.8,11.11,30,87.7,0,0
PM,Kriss Super V ,37.5,37.5,37.5,1,15,41.3,77,78.8,70.6,67.5,78.9,80.6,69.2,65.9,76.8,78.5,69.5,66.3,78.8,80.5,68.5,65.1,89.8,91.9,86.5,84.7,89.8,91.9,82.4,80.2,12.5,13,90.1,1.8,1.3
PM,M4 Spectre ,34.5,34.5,34.5,1,15,46,77.3,83,73.1,70.8,0,0,0,0,70.8,77.6,65.9,83.3,0,0,0,0,81.5,85.2,77.8,72.3,0,0,0,0,10.99,50,91.9,0.8,1.13
PM,K1A1 Rail ,35,35,35,1,28,49.8,81.9,81.9,79,75,85.1,85.1,73.9,69.3,73.7,73.7,70,65.1,82.1,82.1,68.1,63,93.2,94.3,91.1,89.7,94.2,95.3,89.4,87.7,10.87,30,88.4,0.35,1.26
PM,MP7A1 ,29,29,29,1,50,42.4,78.1,79.9,74.6,69.6,0,0,0,0,72.7,74.8,70.1,63.3,0,0,0,0,87.5,88.8,85,81.3,0,0,0,0,12.99,40,93.6,0.4,1.03
PM,SR-2M Veresk ,35,35,35,1,65,39.2,79.9,80.4,75.5,73.3,82,82.4,71,68.2,68.9,70.3,61.6,58.1,75.7,76.7,57.2,53.4,80.2,80.2,76.3,70.3,80.2,80.2,69.1,61.4,12.5,20,93.6,0.4,0.83
PM,MP5SD5 ,34.5,34.5,34.5,1,0,38.1,84.8,0,0,0,0,0,0,0,82.5,0,0,0,0,0,0,0,89.8,0,0,0,0,0,0,0,12.35,30,90.1,0,0
PM,Galil MAR ,32,32,32,1,28,42.4,81.3,85.2,79.1,65,89.3,91.7,72.8,64,71.6,74.6,67.7,54.8,87.2,89.8,69.2,61,90.8,92.8,87.6,85.6,79.2,83.4,66.6,57.7,12.5,35,91.9,0,0
PM,Calico M950 ,35.5,33,38,1,0,43.6,81.4,86.5,76.8,61.9,88.7,93.8,83.7,69.1,79,84.5,74.1,60.6,87.9,93.2,82.5,66,90,91.6,87.8,83.9,87.4,89.5,89.3,83.2,12.05,50,88.4,2,1.3
PM,AUG A2 Commando ,32,32,32,1,0,44.7,82,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0,0,89.6,0,0,0,0,0,0,0,11.63,30,89.4,0,0
PM,SR-3M Vikhr ,40.3,40.3,40.3,1,43,33.4,83.6,86.5,80.7,66.8,0,0,0,0,74.1,77.4,70.8,51.9,0,0,0,0,86.5,88.5,85.7,80.4,0,0,0,0,12.2,30,91.9,0.5,1.03
PM,CZ Scorpion EVO3 ,31.5,29,34,1,0,44.7,81.8,83.6,77.9,75,81.3,83.7,74.3,73.9,77,78.9,73,69,80,82.5,71.4,70.9,89.4,89.9,86.8,82.5,88,89.2,82.7,76.7,14.29,30,93.6,0,0
PM,Uzi MOD 0 ,32,32,32,1,15,44.7,87.2,86.4,86.4,71.6,82,82.4,72.7,69.1,71.5,70.9,70.9,54,78.8,79.4,65.9,61.3,82.3,82.3,80.5,74.8,82.3,82.3,73.7,69,13.89,25,92.9,0.3,0.83
PM,MP5K MOD 0 ,34.5,32,37,1,0,43.6,81.5,84.5,77.3,76,83,85.9,76.1,74.8,80.5,83.5,73,71.8,82.6,85.4,72,70.8,90.6,92.5,87.3,85.9,90.6,92.5,83.5,81.6,12.5,30,91.9,0.7,0.83
PM,OA-93 ,34,31,37,1,50,38.1,82.1,84.1,79.3,73.3,84.5,86.5,81.7,76.3,78.4,80.7,75.2,68.5,83.9,86,80.8,75.2,86.8,88.8,84.2,80.2,89.5,91.1,87.4,84.2,11.9,30,93.6,0.4,0.83
PM,SG556 Commando ,37,37,37,1,28,49.8,78.2,80.9,75,61.3,90.3,92.7,73.8,65,72.9,76,69.2,57.1,88.2,90.8,70.2,62,79.6,83.7,75.7,69.4,81.2,85.1,69.5,61.3,11.36,30,88.4,0.3,1.1
PM,UMP45 MOD 0 ,39.5,39.5,39.5,1,0,49,79.4,0,0,0,0,0,0,0,75.4,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,11.11,25,91.9,0,0
PM,AKS-74U MOD 0 ,39,36,42,1,35,47.2,68.8,74.6,65.3,55,0,0,0,0,67.9,73.5,61.3,51.6,0,0,0,0,81.1,85.9,76.7,59.9,0,0,0,0,11.76,30,88.4,0.5,1.26
PM,MK.18 MOD 0 ,35,32,38,1,28,36.2,67.5,67.5,62.7,30.8,0,0,0,0,67.5,67.5,62.7,30.8,0,0,0,0,95.4,96.3,94.1,90.5,0,0,0,0,11.76,30,90.1,0.5,1.26
PM,MAGPUL PDR ,38,35,41,1,28,34.3,81.8,81.9,81.5,77.9,0,0,0,0,80,80.3,79.3,75,0,0,0,0,92.9,94.3,91.4,83.4,0,0,0,0,11.11,40,93.6,0.4,0.83
PM,KAC PDW ,36,36,36,1,28,38.5,79.5,81.2,75.7,75.7,80.3,81.9,75,66.6,72.6,74.6,70,70,77.8,79.5,70.2,61.1,95.6,96.7,95.4,91.3,90.1,91.3,89.1,84.5,12.2,30,93.6,0.35,1.03
PM,KRISS Vector ,38.5,35,42,1,15,42.4,77.5,79.3,72,69.6,79,80.6,69.9,66.7,77.2,79,70.8,68.3,78.8,80.5,68.5,65.1,91.8,92.2,87.4,85.1,89.5,91.6,81.8,79.5,12.5,35,90.1,0.35,1.1
PM,AR-57 ,36,35,37,1,35,36.2,81.8,81.9,81.5,77.9,0,0,0,0,77.5,78.1,76.3,71,0,0,0,0,93.2,94.5,91.7,84,0,0,0,0,11.9,50,90.8,0.8,1.16
PM,X95R ,39,39,39,1,35,45.1,80.5,82.6,76.3,68,84.5,86.5,81.7,76.3,74.9,77.3,70.3,61.5,83.9,86,80.8,75.2,82.9,84.8,80.2,75.8,83.3,85.8,80.8,76.2,11.76,30,92.9,0.5,0.9
PM,PPSh41 ,34,31,37,1,30,39.2,81.9,81.9,79,75,0,0,0,0,73.7,73.7,70,65.1,0,0,0,0,93.2,94.3,91.1,89.7,0,0,0,0,11.63,71,86.7,0.35,1.26
PM,L2A3 ,35,35,35,1,30,39.2,84.8,87.3,80.4,70.8,0,0,0,0,82.5,85.2,69.8,62.5,0,0,0,0,88.3,89.4,85.9,82.4,0,0,0,0,10.99,32,86.7,0.35,1.26
PM,MP40 ,47.5,45,50,1,0,30.1,77,78.8,70.6,67.5,0,0,0,0,76.8,78.5,69.5,66.3,0,0,0,0,89.8,91.9,86.5,84.7,0,0,0,0,11.76,32,90.1,1.8,1.26
PM,M1A1 Thompson ,36.5,36.5,36.5,1,15,41.3,79.4,82,76.3,76.3,81.3,83.7,74.3,73.9,75.4,78.3,71.9,71.9,80,82.5,71.4,70.9,89.7,91.3,86.1,90.8,89.1,91.3,81.2,79.9,10.87,30,90.1,1.2,0.83
PM,Dual TMP ,26,26,26,1,0,39.2,74.8,79.5,71.5,66.8,0,0,0,0,68,74.2,64.3,60.1,0,0,0,0,88.5,91.8,85.9,71,0,0,0,0,11.76,50,91.2,1.4,1.03
PM,Kriss Humble V ,42.5,42.5,42.5,1,15,44.7,77.2,79,71.2,68.2,78.9,80.6,69.2,65.9,77.1,78.8,70.5,67.4,78.8,80.5,68.5,65.1,91.7,92.7,88,83.6,89,91.2,81,78.6,12.82,30,92.9,1.6,1.3
PM,Thompson M1921 ,40.5,40.5,40.5,1,15,42.4,81.8,85.1,80,52.4,0,0,0,0,70.9,75.6,68.5,44.4,0,0,0,0,88.9,91.1,85.3,83.4,0,0,0,0,12.5,50,86.7,0.5,1.26
PM,Uzi Raven ,33,33,33,1,15,46.8,87.2,86.4,86.4,71.6,82,82.4,72.7,69.1,71.5,70.9,70.9,54,78.8,79.4,65.9,61.3,84.1,82.3,82,74.8,82.3,82.3,73.7,69,13.89,25,92.9,0.3,0.83
PM,KBP PP2000 Galaxy ,40.5,40.5,40.5,1,0,45.4,82.1,84.1,79.3,73.3,84.5,86.5,81.7,76.3,78.4,80.7,75.2,68.5,83.9,86,80.8,75.2,86,88.2,83.2,79,88.9,90.6,86.6,83.2,11.76,25,93.6,0.4,0.83
PM,SR-3M Kirin ,42.3,42.3,42.3,1,43,33.4,84.5,87.2,79.1,75.1,0,0,0,0,77,79.5,71.9,65.8,0,0,0,0,87.3,89.1,86.1,80.4,0,0,0,0,12.5,30,91.9,0.35,1.03
PM,MP38/40 ,47.5,47.5,47.5,1,0,42.4,77,78.8,70.6,67.5,78.9,80.6,69.2,65.9,76.8,78.5,69.5,66.3,78.8,80.5,68.5,65.1,89.8,91.9,86.5,84.7,89.8,91.9,82.4,80.2,12.5,32,90.1,0,0
PM,MP5K Vespa ,38,38,38,1,15,47,81.5,84.5,77.3,76,83,85.9,76.1,71.8,80.5,83.5,73,71.8,82.6,85.4,72,70.8,89.3,90.4,87.2,81.9,89,91.2,81.8,78.6,12.5,30,93.6,0.5,0.83
PM,Galil MAR Chromenon ,38.9,38,41,1,28,46,81.3,85.2,79.1,64.9,0,0,0,0,70.2,73.1,66.1,53.4,0,0,0,0,88.4,89.1,86,81.2,0,0,0,0,12.5,35,92.6,0.35,1.2
PM,Desert Scorpion ,39,39,39,1,15,44.5,81.8,83.6,77.9,75,81.3,83.7,74.3,73.9,77,78.9,73,69,80,82.5,71.4,70.9,89.4,90.4,87.8,82.8,88.2,89.4,83,77,14.29,30,93.6,0,0
PM,SR-2M Dragoon ,36,32,40,1,65,39.2,80,80.4,75.6,73.4,82,82.4,71,68.2,72.2,73.3,65.6,62.4,75.7,76.7,57.2,53.4,81.7,81.7,78.1,72.6,81.7,81.7,71.5,64.4,13.7,33,93.6,0.35,0.83
PM,P90 Harimau ,34,34,34,1,35,39.2,87.4,87.5,86.2,70.9,86.2,88.6,76.7,67.9,85.4,85.7,81.4,62.7,85.5,87.9,69.9,62.6,95.7,96.5,92.6,90.7,95.4,96.3,89.9,88,11.76,50,90.1,0.8,0.83
PM,Bizon Arachne ,34.5,34.5,34.5,1,0,44.7,87.7,99,82.1,79.8,0,0,0,0,79.9,89.9,75.2,66.3,0,0,0,0,92.4,93.9,88.9,83.3,0,0,0,0,10.7,64,90.1,0.45,1.03
PM,AKS74U Desmodus ,40,37,43,1,35,47.2,79.9,81.4,77.8,67.5,0,0,0,0,67.7,68.8,63.2,51.1,0,0,0,0,87.1,88.6,85.9,79.4,0,0,0,0,11.9,30,90.1,0.2,1.26
PM,Kriss Houou ,37.5,37.5,37.5,1,15,44.7,75.7,77.7,70,66.5,78.9,80.6,69.2,65.9,75.5,77.4,68.9,65.3,78.8,80.5,68.5,65.1,89.8,91.9,86.5,84.7,94.2,96.2,87.2,84.6,12.5,30,90.1,1.5,1.3
PM,Dual UZI ,22.4,22.4,22.4,1,0,39.2,83.7,85.2,76.9,70.5,0,0,0,0,76.6,78.9,69.1,63.7,0,0,0,0,89.7,92.3,87.4,73,0,0,0,0,12.35,50,90.1,0.9,1.03
PM,MP7A1 Bahamut ,34,32,36,1,50,37.1,78.1,79.9,74.2,69.6,81.5,81.5,63.3,73.8,71.2,73.3,68,61.6,81.3,81.3,62.9,73.2,89.3,90.4,87.2,81.9,80.6,90,85.4,78.4,14.29,40,93.6,0.4,1.03
PM,Mach Turtle ,36,36,36,1,28,49.8,81.9,81.9,79,75,84.1,84.1,72.9,68.3,73.7,73.7,70,65.1,81.1,81.1,67.1,62,94,95,92.2,91,94,95,89.9,88.3,11.11,30,90.1,0.35,1.26
PM,Spectre Tauben ,36.5,36.5,36.5,1,15,46,78.2,83.7,74.1,71.9,0,0,0,0,71.5,78.2,66.7,64.1,0,0,0,0,89.7,90.6,87.4,82.2,0,0,0,0,10.99,50,91.9,0,0
PM,Remington 870 ,41.5,40,43,8,0,21.4,56.8,56.8,56.8,56.8,61.9,61.9,61.9,41.5,0,21.4,56.8,0,0,0,0,0,21.5,37.2,5.8,0,21.5,37.2,5.8,0,1.25,7,81.5,0.7,1.2
PM,SPAS-12 ,40.5,40.5,40.5,0,0,22,55.1,55.1,55.1,55.1,59.5,59.5,59.5,59.5,44.7,44.7,44.7,44.7,47.6,47.6,47.6,47.6,0,0,0,0,0,0,0,0,2.5,5,79.7,0.6,1.4
PM,Saiga12 ,38.5,37,40,8,0,22,56.8,56.8,56.8,56.8,61.9,61.9,61.9,61.9,0,0,0,0,0,0,0,0,23.3,38.7,8,0,8.6,26.9,0,0,2.54,6,81.5,0.65,1.5
PM,FN TPS ,44.5,43,46,8,0,25.1,56.8,56.8,56.8,56.8,61.9,61.9,61.9,61.9,0,0,0,0,0,0,0,44.5,27.2,41.7,12.6,0,13.2,30.5,0,0,1.67,5,81.5,0.6,1.3
PM,SPAS-15 ,34.5,33,36,8,0,19.3,69.4,69.4,65.3,52.6,69.9,69.9,66.8,57.7,61,61,57.9,47.6,61.4,61.4,59,51.8,29.7,43.8,17.2,4.9,29.9,43.8,17.2,4.9,2.63,6,83.2,0.87,1.43
PM,Striker 12 ,33.5,32,35,8,0,23.2,68.9,68.9,55.8,55.1,78,78,68.9,57.7,62.5,62.5,45.7,50.6,71.1,71.1,60.6,51.8,35.5,48.5,23.7,0,38,49,28.1,0,2.22,12,81.5,0.85,1.4
PM,Neostead 2000 ,31.5,30,33,0,0,22,59.8,69.6,59.3,41.9,85.7,90.5,77.4,59.6,52.8,60.3,49.8,35.9,78.2,84,68.9,52.6,38.6,50,32.7,4,45.3,57.2,37.5,14.7,2,6,86.2,0.7,1.4
PM,SPAS-12 MOD 0 ,40.8,38.9,43,8,0,23.8,61.2,62,57.6,47,67.2,67.2,67.2,67.2,51.7,52.3,49.1,40.7,56.6,56.6,56.6,56.6,0,12,0,0,0,18.3,0,0,2.5,5,81.5,0.5,1.3
PM,KEL-TEC KSG ,41.5,40,43,8,0,20.3,63.9,63.9,62.5,58.4,73.1,73.1,71.4,66.1,0,0,0,0,0,0,0,0,48.8,54.8,38.3,7.2,29.1,44.8,20.9,1.1,2.38,7,83.2,0.5,1.4
PM,Benelli M1014 ,42.5,41,44,8,0,20.3,58.4,58.4,58.4,58.4,69.9,69.9,69.9,69.9,51.1,51.1,51.1,51.1,59.6,59.6,59.6,59.6,0,0,0,0,0,0,0,0,2,6,83.2,0.45,1.3
PM,Remington Blue Skull ,43.5,42,45,8,0,30.1,63.9,63.9,62.5,58.4,66,66,66,66,0,0,0,0,0,0,0,0,21.5,37.2,5.8,0,21.5,37.2,5.8,0,1.82,7,81.5,0.7,1.2
PM,M1897 Trench Gun ,42.5,41,44,8,0,20.3,69.4,69.4,65.3,30.8,0,0,0,0,61,61,57.9,28.6,0,0,0,0,30.3,44.2,16.3,0,0,0,0,0,2,5,76.3,1.3,1.26
PM,Saiga Lion ,39.6,38,42,8,0,26.4,56.8,56.8,56.8,56.8,61.9,61.9,61.9,61.9,0,0,0,0,0,0,0,0,23.3,38.7,8,0,8.6,26.9,0,0,2.54,6,81.5,0.68,1.5
PM,D.Defense 10ga. ,71.5,70,73,8,0,23.8,55.8,59.5,50.9,41.4,61.6,66.2,55.8,46.9,45.9,49.8,41.2,32.2,52,56.9,45.9,37.3,0,11.9,0,0,0,17.5,0,0,1,2,81.5,1.1,1.5
PM,SPAS-12 MOD 0 Catena ,42.8,40.9,45,9,0,24.4,61.2,62,57.6,47,71.8,71.8,71.8,71.8,51.7,52.3,49.1,40.7,59.8,59.8,59.8,59.8,0,12,0,0,0,18.3,0,0,2.5,5,81.5,0.5,1.3
RM,G3A3 ,34,30,38,1,65,61.7,89.1,90.9,74.7,57.4,91.2,92.6,60.5,40.5,79.5,83.7,59.1,39.1,87.6,89.9,52.2,32.5,69.1,74.5,66,40,69.1,74.5,56.1,23.2,9.57,25,94.3,0.7,1.16
RM,M16A2 ,34,34,34,0,28,63.4,87.5,88.5,75.6,58.1,89,89.8,70.3,51.6,81.6,83.3,66.1,46.9,87.1,88.2,64.6,45.2,78.5,81.3,76.1,57,78.5,81.3,69,44.1,9.88,30,94.3,1.1,1.16
RM,G36 Rail ,36,33,39,1,28,61.7,86.7,88.6,76.5,49.6,88.2,89.9,71.8,43.8,81.3,83.2,66.8,38.1,85.9,87.7,64.3,35.6,71.7,78.6,67.7,48.7,71.7,78.6,59.8,34.6,10.1,30,93.5,1.3,1.2
RM,FA-MAS G2 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,AK-74M ,41,38,44,1,35,61.7,90.6,94,78.5,60.2,93.2,95.7,68.8,48.2,79,86.1,59,38,88.7,92.8,56.6,35.8,66.6,72.9,56.6,33.1,73.1,80.3,43.5,13.5,8.93,30,94.3,0.55,1.36
RM,AUG-A3 ,35,35,35,1,0,68.7,91.9,0,0,0,0,0,0,0,79.7,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,0,10,30,93.5,0,0
RM,AN-94 ,40,40,40,1,35,63.4,93.1,96.5,84,69.1,94.6,97.3,73.5,52.4,80.7,89.3,64.3,40.9,90.2,94.9,61.9,38.4,68.1,75.5,64.9,36.3,68.1,75.5,54.4,17.2,9.09,30,92.4,1.5,1.36
RM,TAR-21 ,33,33,33,1,0,61.7,85.8,0,0,0,0,0,0,0,76.1,0,0,0,0,0,0,0,78.2,0,0,0,0,0,0,0,10.42,30,95,0,0
RM,SG550 ,40,40,40,1,28,65.1,82.3,87.3,72.7,59.3,98.2,99.1,79.2,45.2,64.8,76.3,49.3,30.1,91.6,95.7,66.7,33,77.5,84.3,68.5,55,82.6,84.8,59.1,41.9,9.57,30,94.3,0.32,1.26
RM,AK47 MK.2 ,45,45,45,1,30,61.7,89.2,92.6,78.6,57.5,92.1,94.8,66,42.3,79,82.9,61.6,38.3,87.6,91.9,55.3,32.3,72.5,77.4,69.9,46.4,72.5,77.2,61.5,35,8.26,30,93.5,0,0
RM,M4A1 MK.2 ,32,29,35,1,28,61.7,88.4,89.7,80.6,53.8,89.7,90.9,75.3,48.6,85.4,86.8,72.5,46,88.7,90,70.4,44.1,77.2,77.2,74.6,55.6,77.2,77.2,67.5,42.5,11.11,30,95,0.8,1.03
RM,Sako Rk.95 ,46,46,46,1,30,61.7,86.7,88.6,76.5,49.7,88.2,89.9,71.8,43.8,81.5,83.4,67.1,38.5,86.1,87.8,64.7,36.1,65.2,71.2,61.7,30.8,65.2,71.2,50.1,11.5,9.17,30,93.5,0.35,1.36
RM,L85A2 ,36,36,36,1,28,61.7,88.7,91.9,83.9,66.1,90.7,93.3,74.4,52.1,81.6,86.4,74.6,52.4,86.2,89.9,65.1,41.1,77.1,83.9,74.8,54.2,77.1,83.9,67.2,41.8,9.52,30,86.7,1.8,1.26
RM,M14EBR ,48,48,48,1,65,66.9,93.9,94.7,84.5,67.3,96.1,95.8,73.7,53,51.5,59.9,28.9,14.8,64,687,21,10.3,64.8,71.5,61.3,29.5,75.7,71.5,49.6,10.3,8.47,20,91.3,0,0
RM,FN-FNC ,35,32,38,1,28,63.4,87.5,88.5,75.6,58.1,89,89.8,70.3,51.6,81.6,83.3,66.1,46.9,87.1,88.2,64.6,45.2,76.3,79.5,79.9,52.7,76.3,79.5,81.9,38.7,9.88,30,94.3,1.1,1.13
RM,HK416 ,38,35,41,1,28,63.4,88.4,89.7,80.6,53.8,89.7,90.9,75.3,48.6,85.4,86.8,71.5,46,88.7,90,70.4,44.1,76.8,79.1,69.8,65.2,76.8,79.1,72.8,54.7,10.53,30,94.3,0.6,1.06
RM,RX4-Storm ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
