兵科,武器名,平均攻撃力,最小攻撃力,最大攻撃力,発射数,貫通,射程,初弾精度_静射,初弾精度_蹲射,初弾精度_動射,初弾精度_飛射,AIM初弾精度_静射,AIM初弾精度_蹲射,AIM初弾精度_動射,AIM初弾精度_飛射,連射精度_静射,連射精度_蹲射,連射精度_動射,連射精度_飛射,AIM連射精度_静射,AIM連射精度_蹲射,AIM連射精度_動射,AIM連射精度_飛射,反動抑制_静射,反動抑制_蹲射,反動抑制_動射,反動抑制_飛射,AIM反動抑制_静射,AIM反動抑制_蹲射,AIM反動抑制_動射,AIM反動抑制_飛射,連射,弾数,機動,スプレッド回復速度,装着時間
RM,C7A2 ,36,36,36,1,28,63.4,87.5,88.5,75.6,58.1,89,89.8,70.3,51.6,81.6,83.3,66.1,46.9,87.1,88.2,64.6,45.2,78.7,81.5,76.3,57.3,78.7,81.5,69.3,44.5,10,30,94.3,1.1,1.16
RM,SA58 Para ,50,50,50,1,65,60.1,93.9,94.7,84.5,67.3,96.1,95.8,73.7,53,51.5,59.9,28.9,14.8,64,68.7,21,10.3,59.5,67.6,55.5,27,70.1,67.6,53.2,24.2,10,25,90.5,0.65,1.26
RM,Robinson XCR ,37,37,37,1,35,63.4,87.5,88.5,75.6,58.1,89,89.8,70.3,51.6,81.6,83.3,66.1,46.9,87.1,88.2,64.6,45.2,74.6,78.1,78.4,49.3,74.6,78.1,80.6,34.3,9.09,30,96.2,1.3,1.2
RM,SG556 ,39,36,42,1,28,63.6,85.5,90.4,75.2,59.3,100,100.5,81.1,46.2,71.2,84.8,52.1,29,93.8,97.3,68.8,34,85.9,92.6,78.5,69.6,90.7,92.1,74,62.6,10,30,94.3,0.32,1.16
RM,K2 Rail ,36,36,36,1,28,63.4,88.7,89.6,84.9,61,91.1,90.9,81.1,54.4,82.7,84.3,77.3,48.7,89.3,89.2,76.3,47.3,91.5,92.4,89,87.3,92.4,92.8,85.7,83.5,10,30,94.3,0.8,1.16
RM,FN F2000 ,35,35,35,1,28,63.4,85.8,85.3,85.8,68.7,84.2,84.9,82.8,73.3,82.9,84,82.9,67,83.4,84.3,81.1,71.5,90.1,89.6,90.1,85.1,90.1,92.1,82.3,80.7,9.9,30,94.3,0.8,1.2
RM,AK47 Mk.3 ,44,40,48,1,30,61.7,89.9,94.6,79.2,57.5,92.1,94.8,66,42.3,79.2,84.5,71.2,38.3,87.6,91.9,55.3,32.3,80.6,85.5,79.9,72.2,83.3,86.8,80.5,73.9,8.85,30,93.5,0.3,1.36
RM,M4A1 Mk.3 ,34,31,37,1,28,64.3,84.8,87.3,81,56,89.7,90.9,75.3,48.6,78.7,80.2,74.2,50.3,88.7,90,70.4,44.1,90.7,90.5,90.1,86.2,90.1,92.1,83,80.8,10.53,30,95,0.3,1.03
RM,OTs-14 Groza ,37,37,37,1,43,61.7,88.7,89.6,84.9,61,91.1,90.9,81.1,54.4,82.7,84.3,77.3,48.7,89.3,89.2,76.3,47.3,93.7,95.1,92.2,86.8,91.7,92.7,85,83.3,10.1,20,96.2,0,0
RM,AK-107 bis ,37,37,37,1,35,63.4,79.4,83.1,76,58.5,90,91.8,89.1,45.2,51.9,53.5,50.4,42.1,80.8,84.5,80.1,42.8,94.3,96.4,92.6,81.9,95.8,96.4,95,93.5,10,30,94.3,0,0
RM,CR-21 ,33,30,36,1,28,60.9,86.8,93.3,82.1,54.2,87.8,88.5,74.6,58.6,83.8,90.8,76.6,46.9,84.5,85.5,67.1,50.7,86.8,89.4,81.6,59.7,87.2,89.7,79.7,64.5,10.53,30,96.2,0.21,1.03
RM,Remington R4 ,35,35,35,1,28,63.4,91.8,91.8,80.8,50,83.6,91.4,83.6,51.1,86.5,86.5,75.6,37.4,73.3,83.6,73.3,38,86.4,90.7,85.3,74.3,91.8,94.9,86.3,80.4,10,30,95.4,0,0
RM,XM8 ,37.2,37.2,37.2,1,28,66.9,83.2,83.2,73.6,60.8,81.1,82.4,76.4,66.6,75.3,75.3,65.5,54.5,78.2,80,70.9,61.1,90.9,90.5,90.7,84.1,88.6,90.9,80.4,77.7,9.62,30,93.2,0,0
RM,AMD65 ,36.5,36.5,36.5,1,30,63.4,81.6,84.4,79.1,68.9,84.8,85.8,81.4,72.9,75.9,79.2,73.2,57.8,80.9,82.2,77.3,65.2,83.7,85.3,80,71.3,84.4,85.9,80.9,74.2,9.43,30,98.8,0,0
RM,FA-MAS MK.3 ,34.3,34.3,34.3,1,28,56.9,86.2,87.6,84.8,64.3,88.4,89.8,81.9,65.4,82.4,84.5,81,56.6,87.1,88.7,80.3,62.7,86.7,88.1,83.1,82,86.4,88.2,81.5,79.4,13.33,30,94.3,0,0
RM,MG4KE ,41.5,40,43,1,65,66.9,75.8,77.8,68.2,35,0,0,0,0,63.6,67.4,56.3,27,0,0,0,0,91.3,94.3,87.6,22.4,0,0,0,0,10,30,78.9,1.8,1.33
RM,AK200 ,39,35,43,1,30,65.1,81.6,85.2,78.4,57.7,0,0,0,0,60.7,68,54.8,33.3,0,0,0,0,88.5,91.2,86.7,81.5,0,0,0,0,9.52,30,92.4,0.5,1.16
RM,ARX-160 ,33,33,33,1,28,74.5,91.2,92,88.1,60.2,93.2,94.7,88,66.7,81.6,83,78.1,41.1,84.4,88.4,75.7,46.2,87.5,88.3,85.5,78.2,89.2,91.5,83.7,79.5,9.8,30,94.3,0,0
RM,Kel-tec RFB ,47.2,45.1,49.1,1,65,63.4,95.8,96.7,86.3,71.5,96.9,96.8,74.8,54.9,61.7,70.5,39,21.5,70.1,76,26.3,13.3,64.6,70.1,56.3,30.8,74,71.7,57.3,28.4,10,20,99.2,0.89,1.33
RM,M16A4 ,36.5,36.5,36.5,1,28,65.1,87.6,89.7,82.6,61.2,90.5,90,84.6,59.9,78.5,83,73.5,48,87.1,87.1,81,53.8,78.6,81.6,76.1,57.2,82.9,85.3,75.3,55.6,11.76,30,95.4,0.6,1.13
RM,K2 MOD 1 ,36,36,36,1,28,63.4,88.7,89.6,84.9,61,91.1,90.9,81.1,54.4,82.7,84.3,77.3,48.7,89.3,89.2,76.3,47.3,91.5,92.4,89,87.3,92.4,92.8,85.7,83.5,10,30,94.3,0,0
RM,G36KA1 ,37,37,37,1,28,65.1,88.4,90.3,77.9,54.2,89.9,91.9,81.2,58.1,82.8,84.8,70,40.8,87.6,89.6,77.7,51.1,82.8,87.3,79.3,59.8,84.5,88.5,81.4,63.2,10.1,30,93.5,0,0
RM,AN94 MOD 0 ,38,38,38,1,35,66.9,94,95.5,94,69.1,94.6,97.3,73.5,52.4,81.9,86.8,81.9,40.2,90.2,94.9,61.9,38.4,81.1,77.2,62.4,31.9,65.9,73.6,51.1,11.4,9.09,30,92.4,1.15,1.36
RM,L85A2 Rail ,38,38,38,1,28,61.7,88.7,91.9,84,66.2,94.6,96.4,92.2,81.4,82.4,87,75.7,53.8,91.8,94.5,88.3,73.7,78.5,84.9,76.2,60.9,78.5,84.9,71.5,58.2,10,30,86.7,0.9,1.26
RM,M14 DMR ,49,49,49,1,65,66.9,94.4,94.8,84.5,67.3,96.1,95.8,73.7,53,53.2,60.7,28.9,14.8,64,68.7,21,10.3,62.8,70.1,59.1,26.1,74.2,70.1,46.9,8.8,8.47,20,91.3,0,0
RM,SCAR-L ,34,34,34,0,28,65.1,87.2,88,86.1,63.4,83.6,91.4,83.6,51.1,85.5,86.7,83.6,55.1,73.3,83.6,73.3,38,92.8,94.6,91.6,88,96.2,97.7,94.4,92.8,10,30,96.2,0,0
RM,M4A1 ,34,31,37,1,28,69.6,85.7,87.1,84.7,58,89.7,90.9,75.3,48.6,79.3,80.6,78.5,47.7,88.7,90,70.4,44.1,94.6,94.5,94.2,91.9,90.1,92.1,83.3,80.8,10.53,30,95,0.2,1.03
RM,AK47 ,45,41,49,1,30,68.7,89.9,94.6,83.6,57.5,92.1,94.8,66,42.3,79.2,84.5,74.8,38.3,87.6,91.9,55.3,32.3,83,86.3,83,78.4,87,89.8,85.1,80.5,9.09,30,93.5,0.3,1.36
RM,AK-12 ,49,45,53,1,65,63.4,94.2,94.9,95.1,68.4,96.1,95.8,73.7,53,70.9,77,68.8,28.1,64.7,69.4,21.5,10.6,64.9,71.8,62.2,50.9,71,68.4,54.3,26,8.7,30,92.4,0.45,1.26
RM,Stg44 ,40,40,40,1,30,63.4,88.7,91.9,83.9,66.1,90.7,93.3,74.4,52.1,81.6,86.4,74.6,52.4,86.2,89.9,65.1,41.1,74.3,82,71.7,48.6,76.9,83.8,74.5,53.7,9.09,30,88.6,0,0
RM,M2 Carbine ,29,28,30,1,35,80.7,88.4,89.7,80.6,53.8,89.7,90.9,75.3,48.6,85.4,86.8,72.5,46,88.7,90,70.4,44.1,86.4,89.2,84.8,72.8,86.4,89.2,80.2,64.7,10.53,30,99.9,1.5,0.83
RM,M4A1 Chrome Origin ,35,32,38,1,28,58.5,88.4,89.7,80.6,53.8,89.7,90.9,75.3,48.6,85.4,86.8,72.5,46,88.7,90,70.4,44.1,76.8,77.1,73.9,54.2,77.2,77.2,67.5,42.6,11.76,30,95,0.8,1.03
RM,Type89 ,35,35,35,1,28,63.4,83.8,83.7,78.2,66.8,88.3,91.5,84.4,67.1,80,80.2,73,47.4,86.2,89.6,82,66,91.5,91.2,86.3,77.5,91.7,93.8,90,86.8,10.42,30,93.5,0,0
RM,FG42 ,47,47,47,1,65,67.8,96.5,96.1,84.5,72.4,100,100,76.6,69.2,61.3,67,28.9,17.8,83.5,83.7,55.4,47.4,74.5,80.7,72,46.7,82.3,87,78.2,35.4,9.09,20,93.2,0,0
RM,G36 Alligator ,37,37,37,1,28,65.1,90.2,92.4,79.4,59.6,88.2,89.9,71.9,43.8,84.4,86.9,73.3,43.8,85.9,87.7,64.3,35.6,89.3,93.9,86.6,84,67.7,77.1,55.6,28.5,10.2,30,93.5,0.7,1.2
RM,AK-74M Seroja ,40,40,40,1,35,65.1,94.6,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,84.3,0,0,0,0,0,0,0,9.09,30,94.3,0,0
RM,AK-47 Predator ,42,42,42,1,30,63.4,89.9,0,0,0,0,0,0,0,79.2,0,0,0,0,0,0,0,82.7,0,0,0,0,0,0,0,9.17,30,94.3,0,0
RM,Snow Leopard ,34,34,34,1,0,63.4,91,0,0,0,0,0,0,0,85.7,0,0,0,0,0,0,0,86.8,0,0,0,0,0,0,0,10.4,30,94.3,0,0
RM,M16A2 Pristis ,36,36,36,1,28,65.1,88.7,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,86.4,0,0,0,0,0,0,0,10,30,98.1,0,0
RM,AN-94 Onca ,37.6,37.6,37.6,1,35,66.9,95.8,0,0,0,0,0,0,0,87.4,0,0,0,0,0,0,0,88.8,0,0,0,0,0,0,0,9.26,30,92.4,0,0
RM,M1 Garand ,70.4,67.9,71.9,1,68,55.4,67,73.6,60.1,55.2,90.2,93,90.2,49.8,0,0,0,0,0,0,0,0,95.8,97,95.3,91.6,95.8,97.7,99.7,93.9,9.09,8,93.5,0.9,1.16
RM,TAR-21 Sakura ,35,32,38,1,28,69.6,85.8,86.6,81.9,56.3,87.8,88.5,73.9,47,76.1,77.7,69.3,42.2,84.5,85.5,66.6,39.6,88.3,91.7,85.9,76,80.7,86.5,72.4,49.9,10.42,30,95,0.25,1.16
RM,HK Mjollnir ,37,34,40,1,28,65.1,88.4,0,0,0,0,0,0,0,85.4,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,10.53,30,94.3,0,0
RM,Arisaka Type 38 Rifle ,108,100,120,1,65,66.9,52.6,59.7,35.7,40.2,100,100,100,100,0,0,0,0,0,0,0,0,90.7,93.3,89.5,81.4,90.7,94.9,99.3,86.4,1,5,93.5,0.9,0.93
RM,L85A2 Antares ,38,38,38,1,28,60.1,88.7,0,0,0,0,0,0,0,81.6,0,0,0,0,0,0,0,90.7,0,0,0,0,0,0,0,9.71,30,86.7,0,0
RM,QBZ97 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,HK416 Ponyo ,39.8,39,41,1,28,66.9,88.4,0,0,0,0,0,0,0,85.4,0,0,0,0,0,0,0,79.6,0,0,0,0,0,0,0,10.53,30,94.3,0,0
RM,T91 ,35,35,35,1,28,61.7,83.7,83.6,78,65.7,88.3,91.5,84.4,67.1,79.5,79.8,72.4,45.7,86.2,89.6,82,66,88.3,89,83,74.6,91.7,93.8,89.9,86.8,10.64,30,94.3,0,0
RM,AK-47 Glaucos ,36,36,36,1,68,65.1,65.1,0,0,0,0,0,0,0,79.2,0,0,0,0,0,0,0,80.6,0,0,0,0,0,0,0,9.09,30,92.4,0,0
RM,StG44 Jumpmaster ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,Robinson XCR Ignis ,37,36,38,1,45,68.7,87.5,88.5,85.1,58.1,87.5,88.5,75.6,58.1,81.6,83.3,66.1,46.9,81.6,83.3,66.1,46.9,83.7,87,85,71.2,78.4,81.3,81.8,55,9.52,30,96.2,0.55,1.2
RM,G36 Crocodile ,41,38,44,1,28,66.9,90.3,92.2,79.4,61.4,88.2,89.9,71.9,43.8,84.8,86.4,73.3,46.5,85.9,87.7,64.3,35.6,86.6,92.3,81.8,80.6,70.2,75.6,54.6,22.9,10,30,93.5,1,1.2
RM,M4A1 BRONX ,35,32,38,1,28,69.6,84.2,85.7,83.1,57.7,89.7,90.9,75.3,48.6,78,79.4,77.1,47.5,88.7,90,70.4,44.1,94.6,94.5,94.2,91.9,90.1,92.1,83.3,80.8,10.42,30,95,0.2,1.03
RM,MG4KE T-REX ,41.5,40,43,1,65,66.9,75.8,77.8,68.2,35,0,0,0,0,63.6,67.4,56.3,27,0,0,0,0,91.3,94.3,87.6,22.4,0,0,0,0,10,30,78.9,1.8,1.33
RM,M16 VN ,38.7,37,41,1,28,63.4,84.5,85.6,81.1,72.3,93,94,70.3,51.6,80.6,81.9,77.1,64.8,91.1,92.2,64.6,45.2,90,93.9,89,79.8,86.4,86,84.2,53.8,10,20,98.8,0.4,1.16
RM,M14 Battle Ship ,51,47,55,1,65,70.6,95.4,96.2,85.7,68.1,96.1,95.8,73.7,53,52,60.5,29,14.9,64,68.7,21,10.3,62.9,71.6,61,31.2,74.2,70.1,46.9,9.4,8.7,25,91.3,0.4,1.4
RM,Rx4 Medusa ,36.1,35,37,1,28,69.6,90.8,97.1,89.3,42.6,98.2,99.1,79.2,45.2,75.9,87.8,76.4,20.1,91.6,95.7,66.7,33,89.4,92.3,83.2,74.7,87.8,90.6,81.1,68.8,10.53,30,94.3,0.32,1.16
RM,R4 Chester ,36.5,35,39,1,28,66.9,88.2,89.1,79.2,77.5,89.4,90.3,80.2,57,83.2,84,74.2,73.6,84.3,85.1,76.1,38.5,88.1,91.1,89,80.2,91.9,95,88.1,84.7,10.2,30,95.4,0.45,1.26
RM,AK-47 Lion ,44,44,44,1,30,69.6,89.9,94.6,83.6,57.5,92.1,94.8,66,42.3,79.2,84.5,74.8,38.3,87.6,91.9,55.3,32.3,82.3,86.1,82.3,79.7,90.8,92.8,89.4,85.3,9.52,30,94.7,0,0
RM,AK-107 Wolf ,37,37,37,1,35,65.1,71.8,77.8,69.3,57.7,87.2,91.5,85.5,41.6,55.1,63.2,50.2,33.3,79.3,83.7,75.7,39.9,94.3,96.4,92.6,81.9,96.1,96.1,95.8,92.4,10.2,30,94.3,0.5,1.23
RM,OTS-14 White Shark ,37,37,37,1,0,66,90.9,0,0,0,0,0,0,0,86.3,0,0,0,0,0,0,0,93.7,0,0,0,0,0,0,0,10.1,20,96.2,0,0
RM,XM8 Anodizing ,37.2,37.2,37.2,1,28,68.7,90.9,90.9,84,63.7,81.1,82.4,76.4,66.6,78.9,78.9,70.5,49.7,78.2,80,70.9,61.1,90.9,90.5,90.7,84.1,88.6,90.9,80.4,77.7,10,30,93.2,0.7,1.2
RM,M2A1 Carbine ,32,31,33,1,35,70.6,81.1,85.1,80.6,53.8,86,90.7,86.9,47.4,78.9,82.5,72.5,46,84.3,88.8,81.1,39.5,91,92.8,84.5,82.4,90.2,94.3,87.9,86,10.53,30,99.9,0.7,0.83
RM,FA-MAS FELIN ,35.8,34,37,1,28,61.7,86.1,87.5,84.7,64,90.6,93.4,89.8,64.5,67.1,71.1,65.2,34.7,87.2,90.2,85.9,56.1,85.9,86.3,83,78.7,93,93.1,89.5,85.1,13.33,30,93.5,0.5,1.13
RM,SG556 Platin ,40,37,43,1,28,70.6,89.7,91.1,84.7,59.6,99,99.5,80.1,45.2,83.5,86.8,76,35.1,92.8,96.3,67.8,33,86.9,94.3,79.4,70.5,89.7,91.1,73,62.9,10.53,30,94.3,0.25,1.16
RM,Mk.20 Proto SSR ,50,46,54,1,65,63.4,86.5,87.5,79.8,55.8,95.4,95.3,71.1,50.1,50.3,53.9,45.2,13.2,60.2,65.3,18.6,8.9,77,82.6,76.8,64.7,77.2,79.4,73.9,45.9,9.09,20,94.3,0.6,1.4
RM,AMD65 Actress ,36.5,34,41.9,1,30,69.6,83.1,86.8,80.5,72.1,86.7,87.7,83.9,75.3,75.3,79.3,73.2,56.7,82.5,83.8,79.9,66.9,86.5,87.7,83,80.2,86.5,87.7,83,80.2,10.31,30,98.8,0.4,1.06
RM,ARX160 Jack ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,AK47 Stabileco ,39,35,43,1,30,70.6,85.5,87.6,82.8,57.4,0,0,0,0,75.6,78.2,73.4,37.1,0,0,0,0,95.1,95.4,94.8,90.3,0,0,0,0,10.2,30,93.5,0.3,1.26
RM,M4A1 Carpio ,34,31,37,1,28,64.3,84.8,87.3,81,56,89.7,90.9,75.3,48.3,78.7,80.2,74.2,50.3,88.7,90,70.4,44.1,90.7,90.5,90.1,86.2,90.1,92.1,83,80.8,10.53,30,95,0.3,1.03
RM,M4A1 Ocean Origin ,34,31,37,1,28,64.3,84.8,87.3,81,56,89.7,90.9,75.3,48.6,78.7,80.2,74.2,50.3,88.7,90,70.4,44.1,90.7,90.5,90.1,86.2,90.1,92.1,83,80.8,10.53,30,95,0.3,0
RM,T-91 Taiwan Edition ,35,35,35,1,28,63.4,83.8,83.7,78.2,66.8,88.3,91.5,84.4,67.1,80,80.2,73,47.4,86.2,89.6,82,66,91.5,91.2,86.3,77.5,91.7,93.8,90,86.8,10.42,30,94.3,0,0
RM,M249 Blue Sky ,42,42,42,1,28,64.3,72.4,86.4,68.5,12.5,78.1,88.2,77.4,12.5,62.1,72.2,55.5,10.7,68,82.6,65.7,11.2,88,92.8,83.5,63,90.8,94.4,87.4,49.3,9.52,50,85.4,1.25,1.5
RM,QBZ97 Panda ,35,32,38,1,28,69.6,78.5,83.3,73.6,63.6,78.9,80.6,69.2,65.9,75.9,81,70.5,60.5,78.8,80.5,68.5,65.1,91.2,93.2,89.2,81.8,88.6,90,79.2,76.9,10.64,32,94.3,0.7,1.33
RM,M4A1 BaldEagle ,34,31,37,1,28,69.6,87.4,91.2,86.5,57.7,89.7,90.9,75.3,48.6,80.8,84,80,47.5,88.7,90,70.4,44.1,94.6,94.5,94.2,91.9,90.1,92.1,83.3,80.8,10.53,32,95,0.2,1.03
RM,Type89 Pheasant ,35,32,38,1,28,63.4,83.5,83.4,77.7,64.6,88.3,91.5,84.4,67.1,79.7,80,72.6,46.3,85.4,88.9,81.2,65.6,91.5,91.2,86.3,77.5,91.7,95,90,90.4,10.53,32,93.5,0.45,1.23
RM,T65K2 Neofelis ,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,SAKO RK.95 Blackbeard ,46,42,50,1,30,68.7,86.7,88.6,76.5,49.7,0,0,0,0,81.5,83.4,67.1,38.5,0,0,0,0,74.3,77.3,72.5,61.2,0,0,0,0,10,35,93.5,0.35,1.36
RM,AK47 Assault King ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM,B.Bee Zwei ,35,32,38,1,28,62.5,88.4,89.7,80.6,53.8,89.7,90.9,75.3,48.6,84,85.4,69.1,42.9,88.7,90,70.4,44.1,86.1,89.9,85.2,80.8,75.6,75.6,65.6,40.2,10.53,30,95,0.5,1.03
RM,FAMAS F1 FireFox ,35,32,38,1,28,56.9,87.9,89.3,81.3,64.3,85.6,86.7,74,47.5,84,86.1,76.4,56.6,84.5,85.9,71.4,44.7,81,81,77.6,72.1,84.9,87.4,71.8,63.7,13.33,30,94.3,0.7,1.33
RM,AK-47 Hawkeye ,43,39,47,1,30,61.7,89.2,92.6,78.6,57.5,92.1,94.8,66,42.3,79,82.9,61.6,38.3,87.6,91.9,55.3,32.3,79.8,85.9,78.1,54.7,72.5,77.2,61.5,35,9.09,30,93.5,0.4,1.36
RM,AN-94 Sidewinder ,37,34,40,1,0,65.1,95.2,0,0,0,0,0,0,0,85.1,0,0,0,0,0,0,0,88.9,0,0,0,0,0,0,0,9.09,30,92.4,0,0
RM,G3A3 Nero ,45,41,49,1,0,63.4,94.7,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,71.3,0,0,0,0,0,0,0,9.09,20,94.3,0,0
RM,M16A2 Burst ,36.2,32,38,3,28,65.1,86.9,89.2,81.2,58.1,89,89.8,70.3,51.6,80.3,84.9,73.4,46.9,87.1,88.2,64.6,45.2,84.9,93.3,82.5,59.4,79.7,82.6,70.7,47.2,14.49,30,94.3,1.6,1.16
RM,Type64 ,43,39,47,1,65,66.9,87,0,0,0,0,0,0,0,70.2,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,8.33,20,93.5,0,0
RM,K2 Rail Wild Howling ,40,37,43,1,28,63.4,88.7,89.6,84.9,61,91.1,90.9,81.1,54.4,82.7,84.3,77.3,48.7,89.3,89.2,76.3,47.3,92.7,92.8,90.2,87.7,91.4,91.9,83.9,81.4,10,30,93.5,0.8,1.16
RM,TAR Tiamat ,35,35,35,1,28,68.7,85.1,86.3,81.4,56.3,87.8,88.5,73.9,47,74.9,77,68.4,42.2,84.5,85.5,66.6,39.6,88.3,91.7,84.6,74.1,80.7,86.5,72.4,49.9,10.42,30,95,0,0
