兵科,武器名,平均攻撃力,最小攻撃力,最大攻撃力,発射数,貫通,射程,初弾精度_静射,初弾精度_蹲射,初弾精度_動射,初弾精度_飛射,AIM初弾精度_静射,AIM初弾精度_蹲射,AIM初弾精度_動射,AIM初弾精度_飛射,連射精度_静射,連射精度_蹲射,連射精度_動射,連射精度_飛射,AIM連射精度_静射,AIM連射精度_蹲射,AIM連射精度_動射,AIM連射精度_飛射,反動抑制_静射,反動抑制_蹲射,反動抑制_動射,反動抑制_飛射,AIM反動抑制_静射,AIM反動抑制_蹲射,AIM反動抑制_動射,AIM反動抑制_飛射,連射,弾数,機動,スプレッド回復速度,装着時間
RM,RX4 Raffin ,38.1,37,39,1,28,63.4,94.9,100,93.2,42.6,98.2,99.1,79.2,45.2,78.1,90.9,78.8,19.6,91.6,95.7,66.7,33,87.6,90.5,80.9,68.5,89.5,92.7,85.2,75.4,9.43,30,92.4,0.32,1.16
RM,CZ 805 BREN A1 ,37.5,36,39,1,0,66.9,90.4,0,0,0,0,0,0,0,77.8,0,0,0,0,0,0,0,87.1,0,0,0,0,0,0,0,10,30,94.3,0,0
RM,K2 虎 ,36,33,39,3,28,66.9,88.7,89.6,84.9,61,88.7,89.6,84.8,60.8,82.7,84.3,77.3,48.7,72.4,75.1,65.2,34.4,91.2,92.1,88.2,95.2,90.7,91.3,90.7,79.6,10,30,93.5,0.4,1.16
RM,XCR Kraken ,37,36,38,1,65,66.9,87.5,88.5,85.1,58.1,87.5,88.5,75.6,58.1,81.6,83.3,78.7,46.9,81.6,83.3,56.1,46.9,82.9,86.3,84.2,71,76.8,79.2,80.4,51.9,9.52,30,96.2,0.55,1.2
RM,BumBlueBee ,35,32,38,1,28,62.5,88.4,89.7,80.6,53.8,89.7,90.9,75.3,48.6,84,85.4,69.1,42.9,88.7,90,70.4,44.1,86.1,89.9,85.2,80.8,75.6,75.6,65.6,40.2,10.53,30,95,0.5,1.03
RM,F2000 Scandium ,35,32,38,1,28,69.6,85.8,85.3,85.8,48.7,884.2,84.9,82.8,73.3,82.9,84,82.9,67,83.4,84.3,81.1,71.5,90.1,89.6,90.1,85.1,90.1,92.1,82.3,80.7,10,30,94.3,0.5,1.2
RM,AK47 CQB Ao ,44,40,48,1,0,61.7,89.9,0,0,0,0,0,0,0,79.2,0,0,0,0,0,0,0,80.6,0,0,0,0,0,0,0,8.85,30,91.6,0.3,1.36
SR,M24 ,107,107,107,1,65,76.5,17.5,17.7,16.8,13.1,87.8,90,77.3,41.7,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,1.3,5,96.7,0.5,0
SR,SV98 ,105,101,109,1,68,87.5,24.7,42.2,19.3,15.9,88.7,90.8,78.7,43.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,1.03,10,94.2,0.7,0
SR,TPG1 ,111,107,115,1,70,97.9,24.7,42.2,19.3,15.9,88.8,90.9,21.2,11.8,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,69.9,76,54.9,54.9,0.83,5,93,1.4,0
SR,AWM ,112,112,112,1,65,89.9,17.7,17.7,17.2,12.5,90,90.5,81.7,37.3,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,69.9,76,54.9,54.9,0.91,5,96.7,0,0
SR,DSR-1 ,122,118,126,1,65,76.5,24.7,42.2,19.3,15.9,86.8,89.2,75.5,39.6,0,0,0,0,0,0,0,0,70,76,59.9,59.9,70,76,59.9,59.9,1.3,5,97.5,0.5,0
SR,PGM.338 ,101,97,105,1,70,98.1,17.6,17.7,9,6,88.8,90.9,21.2,11.8,0,0,0,0,0,0,0,0,70,76,54.9,54.9,71.4,77.2,57.2,57.2,0.88,5,91.8,1.2,0
SR,Blaser R93 ,115,111,119,1,68,88.7,24.7,42.2,19.3,15.9,91.4,93.4,83.1,43.8,0,0,0,0,0,0,0,0,72,76,71.9,71.9,79,83.2,71.9,71.9,0.94,5,95.5,0.7,0
SR,ASW338 ,119.5,115,130,1,70,94.8,24.7,42.2,19.3,15.9,88.8,90.9,26.2,11.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,0.91,5,87,0.6,0
SR,M40A5 ,125,121,129,1,70,87.5,24.7,42.2,19.3,15.9,90.3,92.4,84.6,39.8,0,0,0,0,0,0,0,0,70,76,54.9,54.9,69.9,76,54.9,54.9,1.11,5,95.5,1,0
SR,SV98 bis ,110,106,114,1,68,87.5,24.7,42.2,19.3,15.9,88.7,90.8,78.7,43.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,1.03,10,97.5,0.7,0
SR,FN PSR Ballista ,111,107,115,1,70,97.4,24.7,42.2,19.3,15.9,88.8,90.9,21.2,11.8,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,69.9,76,54.9,54.9,0.91,5,93.8,1.2,0
SR,XM-2010 ,119.5,115,130,1,70,89.9,24.7,42.2,19.3,15.9,88.8,90.9,21.2,11.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,0.91,5,97.5,0.6,0
SR,GalilSniper ,72,68,76,1,65,76.5,21.1,27,17.1,14.3,87.2,91.2,61.9,17.8,72.7,100,40,27.6,81.6,85.6,54,15.6,44.6,53.2,25.5,25.5,44.6,53.2,25.5,25.5,2.39,20,94.2,0.9,1.43
SR,MSG90A1 ,84,80,88,1,65,89.9,21.1,27.7,17.1,14.3,88.1,90.3,48.7,19.8,72.7,100,40,27.6,83.3,86.2,32.9,17.5,31.1,44.9,0,0,31.1,44.9,0,0,1.89,5,92.6,1.2,1.33
SR,Dragunov SVD ,105,101,109,1,68,78.6,21.1,27.7,17.1,14.3,87.7,87.7,81.6,47,72.7,100,40,27.6,85.9,85.9,77.5,42.1,13.2,35.6,0,0,13.2,35.6,0,0,2.08,10,94.2,0.6,1.03
SR,VSS ,59,59,59,1,60,66.9,21.1,27.7,17.1,14.3,85.6,88.9,79.5,48.5,72.7,100,40,27.6,83.7,87,75.9,43,73.3,84.3,71,59.9,73.3,84.3,71,59.9,4,10,97.5,0,0
SR,Knights SR25 ,97,93,101,1,65,89.9,21.1,27.7,17.1,14.3,87.1,87.8,70.5,50.3,72.7,99,40,27.6,85.1,85,66.7,44.3,47,59.5,28.9,28.9,47,59.5,28.9,28.9,2,20,92.6,1,1
SR,IMI99SR ,92,92,92,1,65,82.9,21.1,27.7,17.1,14.3,87.2,91.2,61.9,17.8,72.7,100,40,27.6,81.6,85.6,54,15.6,44.6,53.2,25.5,25.5,44.6,53.2,25.5,25.5,2.27,25,94.2,0,0
SR,Walther Wa-2000 ,101,101,101,1,65,80.7,21.1,27.7,17.1,14.3,87.1,87.8,70.5,50.3,72.7,100,40,27.6,85.1,86,66.7,44.3,49.9,61.8,31.7,31.7,49.9,61.8,31.7,31.7,2.04,6,92.6,0,0
SR,HK417 Sniper ,67,63,71,1,65,97.4,17.7,17.8,16.9,15.4,90.9,92.3,88.1,51.8,85.1,86,66.7,44.3,88,90,84.1,42,52.9,64.1,33.5,33.5,77.9,83.8,74.2,33.5,3.45,10,96.7,0.85,1
SR,MSG90A1 MOD 0 ,86,82,90,1,65,89.9,21.1,27.7,17.1,14.3,90.1,91.8,87,55.5,72.7,100,40,27.6,88.2,90.1,84.5,47.8,36,48.8,6.5,6.5,58.5,66.9,43.3,37.9,1.89,5,92.6,0.9,1
SR,SVDM SE ,105,101,109,1,68,82.9,21.1,27.7,17.1,14.3,87.7,87.7,81.6,47,72.7,100,40,27.6,85.9,85.9,77.5,42.1,22.4,48.6,11,0,22.4,48.6,11,0,2.22,10,94.2,0.6,1.03
SR,OTs-03A ,80,79,82,1,68,85.2,21.1,27.7,17.1,14.3,85.6,88.9,79.5,48.5,72.7,100,40,27.6,83.7,87,75.9,43,21.9,47.2,8.5,0,36.2,47,25.8,0,3.57,10,97.5,1,1
SR,FR-F2 ,122.5,105,140,1,97,85.2,24.7,42.2,19.3,15.9,88.8,90.9,21.2,11.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,0.86,5,96.7,0.6,0
SR,KAR98K ,110,106,114,1,65,92.3,24.7,42.2,19.3,15.9,88.7,90.8,78.7,43.8,0,0,0,0,0,0,0,0,75.2,80.2,62.9,62.9,75.2,80.2,67.8,62.9,1.07,5,96.7,0.45,0
SR,Mosin-Nagant ,125,121,129,1,68,96.1,24.7,42.2,19.3,15.9,88.7,90.8,78.7,43.8,0,0,0,0,0,0,0,0,77.7,82.2,66.6,66.6,77.7,82.2,71,66.6,1.03,5,99.5,0.5,0
SR,Silver Arrow ,117,113,121,1,68,92.3,24.7,42.2,19.3,15.9,100,98.9,78.8,43.7,0,0,0,0,0,0,0,0,70,76,65.9,65.9,70,76,65.9,65.9,1.3,10,99.5,0,0
SR,TPG1 EPKO ,126,122,130,1,70,97.4,24.7,42.2,19.3,15.9,92.6,98.5,21.3,11.8,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,69.9,76,54.9,54.9,0.83,6,93.8,1.6,0
SR,VSS Katana ,77,71.1,90.1,1,60,80.7,21.1,27.7,17.1,14.3,89.1,93,87.3,62.1,72.7,99,40,27.6,86,91.5,84.4,53.4,78.1,86.9,76.2,67.1,85,88.6,84.5,67.1,4,10,98.7,1,0.63
SR,Walther Wa2000 Splendor ,125,121,129,1,65,93.5,21.1,27.7,17.1,14.3,87.1,87.8,70.5,50.3,72.7,100,40,27.6,85.1,86,66.7,44.3,49.9,61.8,31.7,31.7,51.7,63,31.8,31.7,2.04,6,92.6,0.9,1.43
SR,Barrett M82A3 ,200,194,206,1,75,99.7,24.7,42.2,19.3,15.9,32.4,90.9,23.8,13.1,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,40.5,57.1,23.3,11.6,0.6,5,87.3,0,0
SR,Blaser R93 Wound ,120.7,120.7,120.7,1,68,87.5,24.7,42.2,19.3,15.9,91.4,93.4,83.1,28.4,0,0,0,0,0,0,0,0,72,76,71.9,71.9,79,83.2,71.9,71.9,0.94,5,95.5,0.7,0
SR,Firebird+ ,126,122,130,1,70,97.4,24.7,42.2,19.3,15.9,92.6,98.5,21.3,11.8,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,69.9,76,54.9,54.9,0.83,8,93.8,1.6,0
SR,M24 Fleur-de-lys ,122,118,126,1,65,89.9,17.5,17.7,16.8,13.1,87.8,90,77.3,41.7,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,1.3,5,96.7,0,0.5,0
SR,Kar98k Raijin ,122,118,126,1,65,94.8,24.7,42.2,19.3,15.9,88.7,90.8,78.7,43.8,0,0,0,0,0,0,0,0,77.7,82.2,66.6,66.6,77.7,82.2,71,66.6,1.07,5,97.6,0.45,0
SR,DTA SRS ,117.3,115,125.1,1,65,87.5,24.7,42.2,19.3,15.9,91.1,91.3,72.6,39.6,0,0,0,0,0,0,0,0,70,76,59.9,59.9,70,76,59.9,59.9,1.3,5,100,0.5,0
SR,M16 Golgo13 Edition ,90,83,100,1,65,82.9,21.1,27.7,17.1,14.3,89.1,93,87.3,62.1,72.7,100,40,27.6,87,91.5,84.4,53.4,79.1,87.6,77.3,68.7,85.7,89.1,85.3,68.7,3.33,20,97.5,0.75,0.93
SR,IMI99SR Holy gear ,92,88,96,1,65,87.5,21.1,27.7,17.1,14.3,85.6,88.9,79.4,48.5,72.7,100,40,27.6,83.1,86.4,74.6,41.3,49.8,58.3,30.3,30.3,53.4,63.1,42.3,39.6,2.44,25,95.5,0.6,1.43
SR,AWM Snaky ,126,122,130,1,65,89.9,17.7,17.7,17.2,12.5,96.6,97.2,80.8,36.7,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,70,76,54.9,54.9,1.03,5,0,1,0
SR,Kar98K Jager ,126,126,126,1,65,89.9,17.7,17.7,17.2,12.5,96.6,97.2,80.8,36.7,0,0,0,0,0,0,0,0,69.9,76,54.9,54.9,70,76,54.9,54.9,1.03,5,97.5,0,0
SR,FR-F2 Legend ,122.5,122.5,122.5,1,97,94.8,24.7,42.2,19.3,15.9,91.4,93.6,21.2,11.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,0.88,10,96.7,0,0
SR,Galil Chrome ,90,83,100,1,65,87.5,21.1,27.7,17.1,14.3,85.6,88.9,79.5,48.5,72.7,100,40,27.6,83.7,87,75.9,43,54.1,67,34.8,34.8,55.4,64.6,43.2,34.6,3.23,20,94.2,0.55,1.43
SR,PGM.338 Albino ,126,122,130,1,0,98.1,91.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0.93,5,93.4,0,0
SR,DSR-1 黒蛇 ,127,123,131,1,65,94.8,24.7,42.2,19.3,15.9,86.8,89.2,75.5,39.6,0,0,0,0,0,0,0,0,70,76,59.9,59.9,70,76,59.9,59.9,1.3,8,97.5,0.5,0
SR,Arisaka Sniper Rifle ,136,136,136,1,65,92.3,15.7,15.7,13.7,14.3,87.8,90,77.3,41.7,0,0,0,0,0,0,0,0,90.7,93.3,89.5,81.4,75.2,80.2,67.8,62.9,1.07,5,97.5,0.45,0
SR,SV98 GC Nova Priam ,123.3,123.3,123.3,1,68,92.3,24.7,42.2,19.3,15.9,100,98.9,78.8,43.7,0,0,0,0,0,0,0,0,70,76,65.9,65.9,70,76,65.9,65.9,1.3,13,99.5,0.7,0
SR,Mad Galil ,87,83,91,1,65,87.5,21.1,27.7,17.1,14.3,85.6,88.9,79.5,48.5,72.7,100,40,27.6,83.7,87,75.9,43,49.8,58.3,30.3,30.3,53.3,62.8,36.5,30.6,3.23,20,94.2,0.75,1.43
SR,SVD Zebra ,101,97,105,1,70,85.2,21.1,27.7,17.1,14.3,95.7,100,93.2,75.8,72.7,100,40,27.6,83.8,93.3,79.8,62.2,22.1,46.3,9.2,0,78.2,84.7,69.9,63.4,2.38,10,95.5,1.2,1
SR,MSG Borte Chino ,120,110,130,1,65,87.5,21.1,27.7,17.1,14.3,97,97.2,43.1,15.6,72.7,100,40,27.6,96.8,97,38.6,15.5,34.8,46.9,2.6,2.6,46.8,58.3,0,0,1.45,10,87.3,0.45,1.33
SR,Knut's M110 ,103,99,107,1,65,88,21.1,27.7,17.1,14.3,87.1,87.8,70.5,50.4,72.7,100,40,27.6,85.8,86.6,67.9,46.2,47.8,60.1,30.3,30.3,51.3,66,31,30.3,2,20,91.4,0.6,0.83
SR,L96A1 ,126,122,130,1,70,98.1,24.7,42.2,19.3,15.9,88.8,90.9,21.2,11.8,0,0,0,0,0,0,0,0,69.9,76,59.9,59.9,69.9,76,59.9,59.9,0.91,5,92.6,0.5,0
SR,P226 ,32.5,30,35,1,0,39.2,84.1,85.5,82.8,80,82,83.6,80.6,79.2,0,0,0,0,0,0,0,0,90.2,92.2,86.3,85.3,90.2,92.2,86.3,85.3,7.04,15,92.9,0.35,0.83
SR,Glock21C ,37.5,34,41,1,15,44.7,81.7,83.3,77.7,74.9,85.2,86.5,71.6,68.4,0,0,0,0,0,0,0,0,87.8,90.2,85.3,81.7,87.8,90.2,85.3,81.7,8.26,13,92.9,0.5,0.7
SR,Beretta92FS ,36.5,34,39,1,0,40.2,86.5,87.6,85.3,83.4,89.7,90.7,78.9,76.8,0,0,0,0,0,0,0,0,90.2,92.1,86.2,85.3,90.2,92.1,86.2,85.3,9.09,15,91.9,0.6,0.63
SR,CZ75 ,30.5,28,33,1,0,40.2,83.8,85.7,83,77.8,86.9,88.6,77.6,72.7,0,0,0,0,0,0,0,0,88.7,91,84.2,83.1,88.7,91,84.2,83.1,8.26,16,93.6,0.3,0.6
SR,MK23 Socom ,43.5,40,47,1,15,42.4,84.3,85.7,80.8,78.1,90.5,90.4,80.8,78.2,0,0,0,0,0,0,0,0,88.5,90.8,86.3,82.8,88.5,90.8,86.3,82.8,6.67,12,86.7,0.6,0.83
SR,Skorpion vz.61 ,32.5,30,35,1,0,43.6,65.7,68.1,59.6,56.1,65.7,68.1,59.6,56.1,59.7,62.3,53.3,49.7,59.7,62.3,53.3,49.7,76.2,81,71.5,64.4,76.2,81,71.5,64.4,9.57,10,90.8,0.4,1.06
SR,Stechkin APS ,29.5,27,32,1,0,37.1,75.2,77.1,66.9,66.8,74.9,76.9,69.7,66.6,69.3,71.5,63.2,59.8,69,71.3,63.2,59.8,76.5,81.2,71.8,64.8,67.6,72.8,63.8,59.3,9.62,20,90.8,1,1.23
SR,TMP ,30.5,28,33,1,0,39.2,75.2,77.1,69.9,66.8,74.9,76.9,69.7,66.6,69.3,71.5,63.4,60.1,69,71.3,63.2,59.8,76.5,81.2,71.8,64.8,67.6,72.8,63.8,59.3,10,15,92.9,0.9,1.16
SR,FMG9 ,26,26,26,1,0,45.5,75.2,77.1,69.9,66.8,74.9,76.9,69.7,66.6,69.3,71.5,63.4,60.1,69,71.3,63.2,59.8,76.5,81.2,71.8,64.8,67.5,72.7,63.7,59.1,10,25,91.9,0.7,1.33
SR,Desert Eagle ,67,63,71,1,40,42.4,78,79.8,76.4,68.1,83.2,84.6,81.8,68.1,0,0,0,0,0,0,0,0,59.1,67.3,51,38.7,59.1,67.3,51,38.7,4.17,7,88.4,0.5,0.83
SR,Walther P38 ,82.5,80,85,1,0,15.6,83.8,85.7,83,77.8,86.9,88.6,77.6,72.7,0,0,0,0,0,0,0,0,88.7,91,84.2,83.1,88.7,91,84.2,83.1,8.7,7,93.6,0.3,0.6
SR,Python 357 ,78.5,75,82,1,15,39.2,84.3,85.7,80.8,78.1,90.5,90.4,80.8,78.2,0,0,0,0,0,0,0,0,59.9,67.9,59.9,59.8,68.7,75,60.5,59.8,5.56,6,86.7,0.6,1
SR,FN57 ,30,29,31,1,35,40.2,84.3,85.7,80.8,78.1,90.5,90.4,80.8,78.2,0,0,0,0,0,0,0,0,88.5,90.8,86.3,82.8,88.5,90.8,86.3,82.8,10.2,20,91.9,0.6,0.63
SR,Luger P-08 ,52.5,50,55,1,0,23.2,86.9,90.9,85.4,79.2,86.9,88.6,77.6,72.7,0,0,0,0,0,0,0,0,94.8,94,92.6,81,88.7,91,84.2,82,11.11,7,93.6,0.3,0.53
SR,Beretta M-93R ,32.5,30,35,1,0,41.3,87.3,89.5,81.7,64,76.5,78.4,71.5,68.5,69.7,72.5,65,46.7,67,70.2,61,58.6,75.2,79.7,71.9,64.1,68.6,72.6,66.6,62.2,9.09,20,91.9,0.4,1.16
SR,Colt SAA ,68.5,65,72,1,15,44.7,82.8,82.8,80,69.8,83.2,84.6,81.8,68.1,0,0,0,0,0,0,0,0,82.5,85.5,76.9,71.8,85.3,88.4,79.9,71.9,6.25,6,86.7,1,0.6
SR,Winchester M1887S ,29.1,22,32,6,0,26.4,58.5,58.5,57.4,56.6,57.1,54.8,51.2,47.6,0,0,0,0,0,0,0,0,26,40.1,21.6,0,59.9,67.9,51.8,39.8,1,3,90.1,1.5,1.33
SR,S&W M29 ,92,88,96,1,40,32.6,79.7,80.4,77.9,67.5,81.1,85.3,77.2,75.2,0,0,0,0,0,0,0,0,45.4,56.8,36.2,27.2,45.4,56.8,36.2,27.2,2.5,6,86.7,0.75,0.83
SR,Beretta Nine ,40,36,44,1,40,41.3,70.8,72.8,64.2,42.4,83.2,84.6,81.8,68.1,47.6,46.9,44.6,25.5,63.7,66.1,61.4,52.4,65.3,69.9,54.9,42.8,65.2,70.7,61,55.2,8.55,20,86.7,0.25,0.9
SR,ドミネーター ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Tuma MTE-224 Va ,28,27,29,1,35,23.2,87.3,89.5,81.7,64.1,76.5,78.4,71.5,68.5,70.2,73.1,66.5,55.2,68,70.2,62,58.6,88.8,91,80.9,75.6,85.7,88.8,82.3,64.4,10.53,16,93.6,0.3,1.16
SR,Tokarev TT-33 ,58.5,55,62,1,15,22,81.7,88.6,80.4,75.9,86.9,88.6,77.6,72.7,0,0,0,0,0,0,0,0,94.8,95.1,92.6,83.1,88.7,91,84.2,83.1,9.09,8,93.6,0.35,0.6
SR,Raging Judge 28 ,21,21,21,8,0,26.4,69.4,69.4,65.3,52.6,75.9,75.9,71.1,60.9,0,0,0,0,0,0,0,0,59.9,67.9,51.8,45.8,59.9,67.9,51.8,45.8,1.67,5,90.1,1,0.7
SR,ヴァッシュの銃 ,64.5,61,68,1,15,39.2,82.8,82.8,80,69.8,83.2,84.6,81.8,68.1,0,0,0,0,0,0,0,0,88.2,89.7,86.7,83.2,85.3,88.4,79.9,71.9,6.67,6,88.4,1,0.6
SR,Mauser C96 MP ,33.5,30,37,1,15,35.2,79.3,81.9,74.7,60.1,0,0,0,0,49.6,54.5,47.8,43.9,0,0,0,0,81.4,85.6,77.1,70.6,0,0,0,0,10,15,91.9,0.3,1.03
SR,SW M500 ,102,102,102,1,40,36.2,60.6,64.1,57.1,53.3,90.5,90.4,80.8,78.2,0,0,0,0,0,0,0,0,37.4,57.6,35.8,27.2,68.7,75,60.5,54.1,2,5,88.4,0.4,1.16
SR,SW1911 ,41.5,38,45,1,15,46,84.3,85.7,80.8,78.1,0,0,0,0,0,0,0,0,0,0,0,0,89.7,91.8,87.6,84.5,0,0,0,0,6.9,8,86.7,0.6,0.93
SR,Ingram MAC ,27.5,25,30,1,0,39.2,61.8,66.4,56,44.7,78.1,81.7,71.8,64,52.4,55.7,48.2,35.5,68.2,74.2,63.3,45.8,81.5,86.6,75.3,68,87.7,90.4,84.9,68.3,11.83,32,92.9,0.4,1.2
SR,Ruger SRH ,86.3,80,90.1,1,40,32.6,79.1,80.8,78.3,67.9,81.1,85.3,77.2,75.2,0,0,0,0,0,0,0,0,37.4,57.6,35.8,27.2,45.4,56.8,36.2,27.2,2.27,6,88.4,0.75,1
SR,HK45 Tactical ,41.5,38,45,1,15,35.2,84.3,85.7,84.3,78.1,90.5,90.4,80.8,78.2,0,0,0,0,0,0,0,0,88.5,90.8,86.3,82.8,90.2,92.1,86.2,85.3,9.09,10,92.9,0,0
SR,Raging Angelo ,21,21,21,8,0,26.4,69.4,69.4,65.3,52.6,75.9,75.9,71.1,60.9,0,0,0,0,0,0,0,0,59.9,67.9,51.8,45.8,59.9,67.9,51.8,45.8,1.67,5,90.5,1,0.7
SR,Dual Barbatos ,36.5,34,39,1,0,41.3,86.5,87.6,85.3,83.4,89.7,90.7,78.9,76.8,0,0,0,0,0,0,0,0,90.2,92.1,86.2,85.3,90.2,92.1,86.2,85.3,8.33,30,88.4,0.75,1
